,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
0,2021-05-27 20:00:00+00:00,38865.0,BTCM1 Curncy,197.10782568481832,0.006582792406038016,0.016518583310224905
1,2021-05-26 20:00:00+00:00,38610.0,BTCM1 Curncy,193.8786279581903,0.032643066778752436,0.1290307114087904
2,2021-05-25 20:00:00+00:00,37370.0,BTCM1 Curncy,170.40903286911237,-0.06224461572220669,-0.06692790386445074
3,2021-05-24 20:00:00+00:00,39770.0,BTCM1 Curncy,182.2044715752209,0.0943300216439482,0.04194530574526097
4,2021-05-21 20:00:00+00:00,36190.0,BTCM1 Curncy,174.7199175930092,-0.1088085571403067,-0.1842497873035332
5,2021-05-20 20:00:00+00:00,40350.0,BTCM1 Curncy,210.0685714659707,0.021290722808881515,0.03739456554475835
6,2021-05-19 20:00:00+00:00,39500.0,BTCM1 Curncy,202.35820977751172,-0.09046532086393133,-0.37591287972693177
7,2021-05-18 20:00:00+00:00,43240.0,BTCM1 Curncy,294.6983593055654,-0.019693789681792744,0.04553323677359378
8,2021-05-17 20:00:00+00:00,44100.0,BTCM1 Curncy,281.5807001727504,-0.13164469329121373,-0.13973331280303414
9,2021-05-14 20:00:00+00:00,50305.0,BTCM1 Curncy,323.8085345661616,0.03685000398750445,0.08593444887677626
10,2021-05-13 20:00:00+00:00,48485.0,BTCM1 Curncy,297.1443208433584,-0.11960324737212723,-0.17752134459699487
11,2021-05-12 20:00:00+00:00,54645.0,BTCM1 Curncy,354.8656595811639,-0.042368971914853636,-0.04710094966416854
12,2021-05-11 20:00:00+00:00,57010.0,BTCM1 Curncy,371.9800574401328,0.018947003269676767,0.015120414609504753
13,2021-05-10 20:00:00+00:00,55940.0,BTCM1 Curncy,366.3978735652069,-0.0359908941145356,0.05840742646107915
14,2021-05-07 20:00:00+00:00,57990.0,BTCM1 Curncy,345.6104945811118,0.02638398870336255,0.031591740875064375
15,2021-05-06 20:00:00+00:00,56480.0,BTCM1 Curncy,334.8627216962763,-0.019201852521762288,-0.07066671243545848
16,2021-05-05 20:00:00+00:00,57575.0,BTCM1 Curncy,359.3825335645209,0.050402405381360676,0.15745439612659584
17,2021-05-04 20:00:00+00:00,54745.0,BTCM1 Curncy,307.0261669032302,-0.05939356130943693,0.04270170970126031
18,2021-05-03 20:00:00+00:00,58095.0,BTCM1 Curncy,294.19160373973466,0.009512351214370721,0.0928285824687163
19,2021-04-30 20:00:00+00:00,57545.0,BTCM1 Curncy,268.1114322303018,0.08208667542073965,0.061048536303409257
20,2021-04-29 20:00:00+00:00,53010.0,BTCK1 Curncy,252.2332235265247,-0.04940980129743836,-0.023159042115844807
21,2021-04-28 20:00:00+00:00,55695.0,BTCK1 Curncy,258.1428701204702,0.013011839856328254,0.0026940242530799725
22,2021-04-27 20:00:00+00:00,54975.0,BTCK1 Curncy,257.4483628973051,0.011894010298331564,0.046426124365389225
23,2021-04-26 20:00:00+00:00,54325.0,BTCK1 Curncy,245.7692390863899,0.06227692952151451,0.020540966504762368
24,2021-04-23 20:00:00+00:00,51045.0,BTCK1 Curncy,240.7723970532692,-0.038809980592807054,-0.11896571187381141
25,2021-04-22 20:00:00+00:00,53065.0,BTCK1 Curncy,271.1894864562318,-0.053298255689482446,-0.01387627648224155
26,2021-04-21 20:00:00+00:00,55970.0,BTCK1 Curncy,274.97881684434964,-0.019637959705367435,0.005130303399614641
27,2021-04-20 20:00:00+00:00,57080.0,BTCK1 Curncy,273.5717046280309,0.00959387722142731,0.013731686004119104
28,2021-04-19 20:00:00+00:00,56535.0,BTCK1 Curncy,269.8407784586521,-0.09838479579244878,-0.14549499703507016
29,2021-04-16 20:00:00+00:00,62380.0,BTCK1 Curncy,312.1010684441347,-0.030392677538392934,0.08479056822952721
30,2021-04-15 20:00:00+00:00,64305.0,BTCK1 Curncy,286.7287091542007,0.02232972721893132,0.08012573187908534
31,2021-04-14 20:00:00+00:00,62885.0,BTCK1 Curncy,264.6506812791701,-0.019682575252695168,-0.010384626920080582
32,2021-04-13 20:00:00+00:00,64135.0,BTCK1 Curncy,267.41329942096866,0.05011637257850274,0.09401475255060655
33,2021-04-12 20:00:00+00:00,61000.0,BTCK1 Curncy,243.4181257921287,0.03088180817561109,0.0842425445967608
34,2021-04-09 20:00:00+00:00,59145.0,BTCK1 Curncy,223.7519567432963,0.010196366697012248,0.003759742747623721
35,2021-04-08 20:00:00+00:00,58545.0,BTCK1 Curncy,222.91228640799883,0.032550719119160125,0.010149815532023251
36,2021-04-07 20:00:00+00:00,56670.0,BTCK1 Curncy,220.6612111456812,-0.04485830561821887,-0.08002320014757734
37,2021-04-06 20:00:00+00:00,59270.0,BTCK1 Curncy,239.0449821861421,-0.019382394573720367,0.09186713449095518
38,2021-04-05 20:00:00+00:00,60430.0,BTCK1 Curncy,218.0631303690395,0.004976785321989736,0.06079185690821327
39,2021-04-02 20:00:00+00:00,60130.0,BTCK1 Curncy,205.20156763350337,0.0,0.01778291532840859
40,2021-04-01 20:00:00+00:00,60130.0,BTCK1 Curncy,201.5847397159096,0.0038323799300737167,0.04271399552559387
41,2021-03-31 20:00:00+00:00,59900.0,BTCK1 Curncy,193.1555536910096,-0.005244985591039576,-0.018398758058411308
42,2021-03-30 20:00:00+00:00,60215.0,BTCK1 Curncy,196.7422703782829,0.025566946381957754,0.012935830260142443
43,2021-03-29 20:00:00+00:00,58695.0,BTCK1 Curncy,194.21363601692136,0.0714968252018487,0.06998958927971746
44,2021-03-26 20:00:00+00:00,54645.0,BTCK1 Curncy,181.0854791840985,0.04185571250649622,0.03771234491586641
45,2021-03-25 20:00:00+00:00,52405.0,BTCJ1 Curncy,174.3834893012738,-0.04796747611495893,-0.07252384241782157
46,2021-03-24 20:00:00+00:00,54980.0,BTCJ1 Curncy,187.50034360587017,-0.004808355828038618,0.008110073609271986
47,2021-03-23 20:00:00+00:00,55245.0,BTCJ1 Curncy,185.98585163921257,-0.014287882903667991,-0.03548838374522012
48,2021-03-22 20:00:00+00:00,56040.0,BTCJ1 Curncy,192.70470438260392,-0.06360125120218338,-0.04464858689704846
49,2021-03-19 20:00:00+00:00,59720.0,BTCJ1 Curncy,201.503666047716,0.02836226452708922,0.006240436918836861
50,2021-03-18 20:00:00+00:00,58050.0,BTCJ1 Curncy,200.25011056588897,-0.011305361932194004,-0.015514100889036653
51,2021-03-17 20:00:00+00:00,58710.0,BTCJ1 Curncy,203.3810349248737,0.03633610231009181,0.02365451424989859
52,2021-03-16 20:00:00+00:00,56615.0,BTCJ1 Curncy,198.62660884316367,-0.018289724444253298,-0.021796790074023308
53,2021-03-15 20:00:00+00:00,57660.0,BTCJ1 Curncy,203.0035597902808,-0.0032897614294294746,-0.06695913004688282
54,2021-03-12 21:00:00+00:00,57850.0,BTCJ1 Curncy,217.0619170454337,-0.013137182884106029,0.0774384980679406
55,2021-03-11 21:00:00+00:00,58615.0,BTCJ1 Curncy,200.88731857948508,0.02330101967411201,0.0050822906839352484
56,2021-03-10 21:00:00+00:00,57265.0,BTCJ1 Curncy,199.8689408695516,0.03464549736280533,0.003990666078643675
57,2021-03-09 21:00:00+00:00,55315.0,BTCJ1 Curncy,199.07292005010336,0.04833379177972172,0.059288228294877274
