,Date,Coin,Weight,name_x,ticker_x,name_y,ticker_y,name,ticker
906,2020-11-01,bitcoin-sv,0.0292042,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
907,2020-10-01,bitcoin-sv,0.030062500000000002,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
908,2020-09-01,bitcoin-sv,0.0310536,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
909,2020-08-01,bitcoin-sv,0.0362467,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
910,2020-07-01,bitcoin-sv,0.035179100000000005,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
911,2020-06-01,bitcoin-sv,0.0377806,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
912,2020-05-01,bitcoin-sv,0.040613,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
913,2020-04-01,bitcoin-sv,0.0417571,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
914,2020-03-01,bitcoin-sv,0.0395634,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
915,2020-02-01,bitcoin-sv,0.0439851,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
916,2020-01-01,bitcoin-sv,0.030839599999999998,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
917,2019-12-01,bitcoin-sv,0.031570100000000004,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
918,2019-11-01,bitcoin-sv,0.0321184,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
919,2019-10-01,bitcoin-sv,0.0283724,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
920,2019-09-01,bitcoin-sv,0.0329223,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
921,2019-08-01,bitcoin-sv,0.0318133,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
922,2019-07-01,bitcoin-sv,0.0338927,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
923,2019-06-01,bitcoin-sv,0.0340949,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
924,2019-05-01,bitcoin-sv,0.0226031,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
925,2019-04-01,bitcoin-sv,0.0265014,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
926,2019-03-01,bitcoin-sv,0.0289089,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
927,2019-02-01,bitcoin-sv,0.030619900000000002,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
928,2019-01-01,bitcoin-sv,0.0340607,bitcoin-sv,bsv,bitcoin-sv,bsv,bitcoin-sv,bsv
929,2021-07-01,algorand,0.013335999999999999,algorand,algo,algorand,algo,algorand,algo
930,2021-07-01,amp,0.0131789,amp,amp,amp,amp,amp,amp
931,2021-07-01,pancakeswap,0.0130078,pancakeswap,cake,pancakeswap,cake,pancakeswap,cake
932,2021-06-01,klaytn,0.0140686,klaytn,klay,klaytn,klay,klaytn,klay
933,2021-05-01,klaytn,0.0154738,klaytn,klay,klaytn,klay,klaytn,klay
934,2021-04-01,klaytn,0.0209792,klaytn,klay,klaytn,klay,klaytn,klay
935,2021-06-01,kusama,0.0132961,kusama,ksm,kusama,ksm,kusama,ksm
936,2021-05-01,kusama,0.0118597,kusama,ksm,kusama,ksm,kusama,ksm
937,2021-04-01,kusama,0.015345500000000002,kusama,ksm,kusama,ksm,kusama,ksm
938,2021-06-01,iota,0.0132001,iota,miota,iota,miota,iota,miota
939,2021-05-01,iota,0.015607,iota,miota,iota,miota,iota,miota
940,2021-04-01,iota,0.0154833,iota,miota,iota,miota,iota,miota
941,2020-12-01,iota,0.013592400000000001,iota,miota,iota,miota,iota,miota
942,2020-11-01,iota,0.0139971,iota,miota,iota,miota,iota,miota
943,2020-10-01,iota,0.0147845,iota,miota,iota,miota,iota,miota
944,2020-09-01,iota,0.0165041,iota,miota,iota,miota,iota,miota
945,2020-08-01,iota,0.016052200000000003,iota,miota,iota,miota,iota,miota
946,2020-07-01,iota,0.0156757,iota,miota,iota,miota,iota,miota
947,2020-06-01,iota,0.0156537,iota,miota,iota,miota,iota,miota
948,2020-05-01,iota,0.0145635,iota,miota,iota,miota,iota,miota
949,2020-04-01,iota,0.0153142,iota,miota,iota,miota,iota,miota
950,2020-03-01,iota,0.015508500000000001,iota,miota,iota,miota,iota,miota
951,2020-02-01,iota,0.0177165,iota,miota,iota,miota,iota,miota
952,2020-01-01,iota,0.0159544,iota,miota,iota,miota,iota,miota
953,2019-12-01,iota,0.017372600000000002,iota,miota,iota,miota,iota,miota
954,2019-11-01,iota,0.0182903,iota,miota,iota,miota,iota,miota
955,2019-10-01,iota,0.0190791,iota,miota,iota,miota,iota,miota
956,2019-09-01,iota,0.0181563,iota,miota,iota,miota,iota,miota
957,2019-08-01,iota,0.0178022,iota,miota,iota,miota,iota,miota
958,2019-07-01,iota,0.018848800000000002,iota,miota,iota,miota,iota,miota
959,2019-06-01,iota,0.0217982,iota,miota,iota,miota,iota,miota
960,2019-05-01,iota,0.0211638,iota,miota,iota,miota,iota,miota
961,2019-04-01,iota,0.0227688,iota,miota,iota,miota,iota,miota
962,2019-03-01,iota,0.0236441,iota,miota,iota,miota,iota,miota
963,2019-02-01,iota,0.024456600000000002,iota,miota,iota,miota,iota,miota
964,2019-01-01,iota,0.025693999999999998,iota,miota,iota,miota,iota,miota
965,2018-12-01,iota,0.0236518,iota,miota,iota,miota,iota,miota
966,2018-11-01,iota,0.0236875,iota,miota,iota,miota,iota,miota
967,2018-10-01,iota,0.0248867,iota,miota,iota,miota,iota,miota
968,2018-09-01,iota,0.026702200000000002,iota,miota,iota,miota,iota,miota
969,2018-08-01,iota,0.028220900000000004,iota,miota,iota,miota,iota,miota
970,2018-07-01,iota,0.0293782,iota,miota,iota,miota,iota,miota
971,2018-06-01,iota,0.0317539,iota,miota,iota,miota,iota,miota
972,2018-05-01,iota,0.0314443,iota,miota,iota,miota,iota,miota
973,2018-04-01,iota,0.029457499999999998,iota,miota,iota,miota,iota,miota
974,2018-03-01,iota,0.0295577,iota,miota,iota,miota,iota,miota
975,2018-02-01,iota,0.0300745,iota,miota,iota,miota,iota,miota
976,2018-01-31,iota,0.0300745,iota,miota,iota,miota,iota,miota
977,2018-01-19,iota,0.0319248,iota,miota,iota,miota,iota,miota
978,2018-01-01,iota,0.0363442,iota,miota,iota,miota,iota,miota
979,2017-12-01,iota,0.0333227,iota,miota,iota,miota,iota,miota
980,2017-11-01,iota,0.0253009,iota,miota,iota,miota,iota,miota
981,2017-10-01,iota,0.031438100000000004,iota,miota,iota,miota,iota,miota
982,2017-09-01,iota,0.0353182,iota,miota,iota,miota,iota,miota
983,2017-08-01,iota,0.027079100000000002,iota,miota,iota,miota,iota,miota
984,2017-07-01,iota,0.0309428,iota,miota,iota,miota,iota,miota
985,2021-06-01,cosmos,0.0128747,cosmos,atom,cosmos,atom,cosmos,atom
986,2021-05-01,cosmos,0.013976200000000001,cosmos,atom,cosmos,atom,cosmos,atom
987,2021-04-01,cosmos,0.0153851,cosmos,atom,cosmos,atom,cosmos,atom
988,2021-03-01,cosmos,0.017355000000000002,cosmos,atom,cosmos,atom,cosmos,atom
989,2021-02-01,cosmos,0.0143135,cosmos,atom,cosmos,atom,cosmos,atom
990,2021-01-01,cosmos,0.014073800000000001,cosmos,atom,cosmos,atom,cosmos,atom
991,2020-12-01,cosmos,0.0147302,cosmos,atom,cosmos,atom,cosmos,atom
992,2020-11-01,cosmos,0.0162542,cosmos,atom,cosmos,atom,cosmos,atom
993,2020-10-01,cosmos,0.0171505,cosmos,atom,cosmos,atom,cosmos,atom
994,2020-09-01,cosmos,0.0198631,cosmos,atom,cosmos,atom,cosmos,atom
995,2020-08-01,cosmos,0.014958,cosmos,atom,cosmos,atom,cosmos,atom
996,2020-07-01,cosmos,0.0142011,cosmos,atom,cosmos,atom,cosmos,atom
997,2020-06-01,cosmos,0.014463600000000002,cosmos,atom,cosmos,atom,cosmos,atom
998,2020-05-01,cosmos,0.015043800000000001,cosmos,atom,cosmos,atom,cosmos,atom
999,2020-04-01,cosmos,0.014949500000000001,cosmos,atom,cosmos,atom,cosmos,atom
1000,2020-03-01,cosmos,0.0163485,cosmos,atom,cosmos,atom,cosmos,atom
1001,2020-02-01,cosmos,0.0179171,cosmos,atom,cosmos,atom,cosmos,atom
1002,2020-01-01,cosmos,0.0214506,cosmos,atom,cosmos,atom,cosmos,atom
1003,2019-12-01,cosmos,0.019519599999999998,cosmos,atom,cosmos,atom,cosmos,atom
1004,2019-11-01,cosmos,0.016488,cosmos,atom,cosmos,atom,cosmos,atom
1005,2019-10-01,cosmos,0.015194700000000002,cosmos,atom,cosmos,atom,cosmos,atom
1006,2019-09-01,cosmos,0.0136855,cosmos,atom,cosmos,atom,cosmos,atom
1007,2019-08-01,cosmos,0.016319300000000002,cosmos,atom,cosmos,atom,cosmos,atom
1008,2019-07-01,cosmos,0.018889100000000002,cosmos,atom,cosmos,atom,cosmos,atom
1009,2021-06-01,terra-luna,0.0122824,terra-luna,luna,terra-luna,luna,terra-luna,luna
1010,2021-05-01,terra-luna,0.0163138,terra-luna,luna,terra-luna,luna,terra-luna,luna
1011,2021-04-01,terra-luna,0.020507900000000003,terra-luna,luna,terra-luna,luna,terra-luna,luna
1012,2021-06-01,bittorrent,0.0119561,bittorrent,btt,bittorrent,btt,bittorrent,btt
1013,2021-05-01,bittorrent,0.013960300000000002,bittorrent,btt,bittorrent,btt,bittorrent,btt
1014,2021-04-01,bittorrent,0.0150521,bittorrent,btt,bittorrent,btt,bittorrent,btt
1015,2021-06-01,avalanche,0.0115232,avalanche,avax,avalanche,avax,avalanche,avax
1016,2021-05-01,avalanche,0.013146500000000002,avalanche,avax,avalanche,avax,avalanche,avax
1017,2021-04-01,avalanche,0.0146078,avalanche,avax,avalanche,avax,avalanche,avax
1018,2021-03-01,nem,0.020981800000000002,nem,xem,nem,xem,nem,xem
1019,2021-02-01,nem,0.0159054,nem,xem,nem,xem,nem,xem
1020,2021-01-01,nem,0.0188493,nem,xem,nem,xem,nem,xem
1021,2020-12-01,nem,0.017929,nem,xem,nem,xem,nem,xem
1022,2020-11-01,nem,0.0155528,nem,xem,nem,xem,nem,xem
1023,2020-10-01,nem,0.0175621,nem,xem,nem,xem,nem,xem
1024,2020-09-01,nem,0.0185615,nem,xem,nem,xem,nem,xem
1025,2020-08-01,nem,0.012091300000000001,nem,xem,nem,xem,nem,xem
1026,2020-07-01,nem,0.012480500000000002,nem,xem,nem,xem,nem,xem
1027,2020-06-01,nem,0.012337100000000002,nem,xem,nem,xem,nem,xem
1028,2020-05-01,nem,0.0125592,nem,xem,nem,xem,nem,xem
1029,2020-04-01,nem,0.0140327,nem,xem,nem,xem,nem,xem
1030,2020-03-01,nem,0.0132799,nem,xem,nem,xem,nem,xem
1031,2020-02-01,nem,0.0128426,nem,xem,nem,xem,nem,xem
1032,2020-01-01,nem,0.012805200000000001,nem,xem,nem,xem,nem,xem
1033,2019-12-01,nem,0.013048500000000001,nem,xem,nem,xem,nem,xem
1034,2019-11-01,nem,0.0126538,nem,xem,nem,xem,nem,xem
1035,2019-10-01,nem,0.013583300000000001,nem,xem,nem,xem,nem,xem
1036,2019-09-01,nem,0.0143893,nem,xem,nem,xem,nem,xem
1037,2019-08-01,nem,0.0151882,nem,xem,nem,xem,nem,xem
1038,2019-07-01,nem,0.0159181,nem,xem,nem,xem,nem,xem
1039,2019-06-01,nem,0.0171458,nem,xem,nem,xem,nem,xem
1040,2019-05-01,nem,0.0163951,nem,xem,nem,xem,nem,xem
1041,2019-04-01,nem,0.0169804,nem,xem,nem,xem,nem,xem
1042,2019-03-01,nem,0.0164528,nem,xem,nem,xem,nem,xem
1043,2019-02-01,nem,0.0173876,nem,xem,nem,xem,nem,xem
1044,2019-01-01,nem,0.0213552,nem,xem,nem,xem,nem,xem
1045,2018-12-01,nem,0.0215024,nem,xem,nem,xem,nem,xem
1046,2018-11-01,nem,0.0188898,nem,xem,nem,xem,nem,xem
1047,2018-10-01,nem,0.018272200000000002,nem,xem,nem,xem,nem,xem
1048,2018-09-01,nem,0.0195223,nem,xem,nem,xem,nem,xem
1049,2018-08-01,nem,0.0213055,nem,xem,nem,xem,nem,xem
1050,2018-07-01,nem,0.0210687,nem,xem,nem,xem,nem,xem
1051,2018-06-01,nem,0.023296800000000003,nem,xem,nem,xem,nem,xem
1052,2018-05-01,nem,0.025602399999999997,nem,xem,nem,xem,nem,xem
1053,2018-04-01,nem,0.0244888,nem,xem,nem,xem,nem,xem
1054,2018-03-01,nem,0.025737700000000002,nem,xem,nem,xem,nem,xem
1055,2018-02-01,nem,0.0335115,nem,xem,nem,xem,nem,xem
1056,2018-01-31,nem,0.0335115,nem,xem,nem,xem,nem,xem
1057,2018-01-19,nem,0.0357088,nem,xem,nem,xem,nem,xem
1058,2018-01-01,nem,0.032976200000000004,nem,xem,nem,xem,nem,xem
1059,2017-12-01,nem,0.0268612,nem,xem,nem,xem,nem,xem
1060,2017-11-01,nem,0.031747700000000004,nem,xem,nem,xem,nem,xem
1061,2017-10-01,nem,0.036155,nem,xem,nem,xem,nem,xem
1062,2017-09-01,nem,0.036551600000000004,nem,xem,nem,xem,nem,xem
1063,2017-08-01,nem,0.038285,nem,xem,nem,xem,nem,xem
1064,2017-07-01,nem,0.0356902,nem,xem,nem,xem,nem,xem
1065,2017-06-01,nem,0.047480900000000006,nem,xem,nem,xem,nem,xem
1066,2017-05-01,nem,0.036399400000000005,nem,xem,nem,xem,nem,xem
1067,2017-04-01,nem,0.0261368,nem,xem,nem,xem,nem,xem
1068,2017-03-01,nem,0.0226457,nem,xem,nem,xem,nem,xem
1069,2017-02-01,nem,0.020714299999999998,nem,xem,nem,xem,nem,xem
1070,2017-01-01,nem,0.0190265,nem,xem,nem,xem,nem,xem
1071,2016-12-01,nem,0.020764200000000003,nem,xem,nem,xem,nem,xem
1072,2016-11-01,nem,0.0206824,nem,xem,nem,xem,nem,xem
1073,2016-10-01,nem,0.0235423,nem,xem,nem,xem,nem,xem
1074,2016-09-01,nem,0.0269198,nem,xem,nem,xem,nem,xem
1075,2016-08-01,nem,0.0282367,nem,xem,nem,xem,nem,xem
1076,2016-07-01,nem,0.0363563,nem,xem,nem,xem,nem,xem
1077,2016-06-01,nem,0.0177249,nem,xem,nem,xem,nem,xem
1078,2016-05-01,nem,0.0191854,nem,xem,nem,xem,nem,xem
1079,2016-04-01,nem,0.017876700000000002,nem,xem,nem,xem,nem,xem
1080,2016-03-01,nem,0.0129968,nem,xem,nem,xem,nem,xem
1081,2016-02-01,nem,0.0124908,nem,xem,nem,xem,nem,xem
1082,2016-01-01,nem,0.00789494,nem,xem,nem,xem,nem,xem
1083,2015-12-01,nem,0.0066205199999999995,nem,xem,nem,xem,nem,xem
1084,2015-11-01,nem,0.00750501,nem,xem,nem,xem,nem,xem
1085,2015-10-01,nem,0.00786136,nem,xem,nem,xem,nem,xem
1086,2015-09-01,nem,0.00671783,nem,xem,nem,xem,nem,xem
1087,2015-08-01,nem,0.00820849,nem,xem,nem,xem,nem,xem
1088,2015-07-01,nem,0.00829389,nem,xem,nem,xem,nem,xem
1089,2021-03-01,tezos,0.0145068,tezos,xtz,tezos,xtz,tezos,xtz
1090,2021-02-01,tezos,0.016079200000000002,tezos,xtz,tezos,xtz,tezos,xtz
1091,2021-01-01,tezos,0.0164187,tezos,xtz,tezos,xtz,tezos,xtz
1092,2020-12-01,tezos,0.0187774,tezos,xtz,tezos,xtz,tezos,xtz
1093,2020-11-01,tezos,0.0203041,tezos,xtz,tezos,xtz,tezos,xtz
1094,2020-10-01,tezos,0.022006500000000002,tezos,xtz,tezos,xtz,tezos,xtz
1095,2020-09-01,tezos,0.025546700000000002,tezos,xtz,tezos,xtz,tezos,xtz
1096,2020-08-01,tezos,0.0254682,tezos,xtz,tezos,xtz,tezos,xtz
1097,2020-07-01,tezos,0.027115399999999998,tezos,xtz,tezos,xtz,tezos,xtz
1098,2020-06-01,tezos,0.0282721,tezos,xtz,tezos,xtz,tezos,xtz
1099,2020-05-01,tezos,0.0290264,tezos,xtz,tezos,xtz,tezos,xtz
1100,2020-04-01,tezos,0.0258201,tezos,xtz,tezos,xtz,tezos,xtz
1101,2020-03-01,tezos,0.0279257,tezos,xtz,tezos,xtz,tezos,xtz
1102,2020-02-01,tezos,0.021124200000000003,tezos,xtz,tezos,xtz,tezos,xtz
1103,2020-01-01,tezos,0.0232057,tezos,xtz,tezos,xtz,tezos,xtz
1104,2019-12-01,tezos,0.0212135,tezos,xtz,tezos,xtz,tezos,xtz
1105,2019-11-01,tezos,0.016012500000000002,tezos,xtz,tezos,xtz,tezos,xtz
1106,2019-10-01,tezos,0.017254000000000002,tezos,xtz,tezos,xtz,tezos,xtz
1107,2019-09-01,tezos,0.0180681,tezos,xtz,tezos,xtz,tezos,xtz
1108,2019-08-01,tezos,0.0180602,tezos,xtz,tezos,xtz,tezos,xtz
1109,2019-07-01,tezos,0.0144736,tezos,xtz,tezos,xtz,tezos,xtz
1110,2019-06-01,tezos,0.0184729,tezos,xtz,tezos,xtz,tezos,xtz
1111,2019-05-01,tezos,0.020712,tezos,xtz,tezos,xtz,tezos,xtz
1112,2019-04-01,tezos,0.018389700000000002,tezos,xtz,tezos,xtz,tezos,xtz
1113,2019-03-01,tezos,0.0132381,tezos,xtz,tezos,xtz,tezos,xtz
1114,2019-02-01,tezos,0.013847,tezos,xtz,tezos,xtz,tezos,xtz
1115,2019-01-01,tezos,0.0145343,tezos,xtz,tezos,xtz,tezos,xtz
1116,2018-12-01,tezos,0.0156834,tezos,xtz,tezos,xtz,tezos,xtz
1117,2018-11-01,tezos,0.0185046,tezos,xtz,tezos,xtz,tezos,xtz
1118,2018-10-01,tezos,0.0187813,tezos,xtz,tezos,xtz,tezos,xtz
1119,2021-03-01,huobi-token,0.014391000000000001,huobi-token,ht,huobi-token,ht,huobi-token,ht
1120,2021-02-01,huobi-token,0.0127001,huobi-token,ht,huobi-token,ht,huobi-token,ht
1121,2021-01-01,huobi-token,0.0121105,huobi-token,ht,huobi-token,ht,huobi-token,ht
1122,2020-12-01,huobi-token,0.0126684,huobi-token,ht,huobi-token,ht,huobi-token,ht
1123,2020-11-01,huobi-token,0.015634,huobi-token,ht,huobi-token,ht,huobi-token,ht
1124,2020-10-01,huobi-token,0.0169336,huobi-token,ht,huobi-token,ht,huobi-token,ht
1125,2020-09-01,huobi-token,0.0169146,huobi-token,ht,huobi-token,ht,huobi-token,ht
1126,2020-08-01,huobi-token,0.017093300000000002,huobi-token,ht,huobi-token,ht,huobi-token,ht
1127,2020-07-01,huobi-token,0.0192257,huobi-token,ht,huobi-token,ht,huobi-token,ht
1128,2020-06-01,huobi-token,0.0189342,huobi-token,ht,huobi-token,ht,huobi-token,ht
1129,2020-05-01,huobi-token,0.020086800000000002,huobi-token,ht,huobi-token,ht,huobi-token,ht
1130,2020-04-01,huobi-token,0.0208413,huobi-token,ht,huobi-token,ht,huobi-token,ht
1131,2020-03-01,huobi-token,0.0213797,huobi-token,ht,huobi-token,ht,huobi-token,ht
1132,2020-02-01,huobi-token,0.01769,huobi-token,ht,huobi-token,ht,huobi-token,ht
1133,2020-01-01,huobi-token,0.019425300000000003,huobi-token,ht,huobi-token,ht,huobi-token,ht
1134,2019-12-01,huobi-token,0.018966300000000002,huobi-token,ht,huobi-token,ht,huobi-token,ht
1135,2019-11-01,huobi-token,0.0203813,huobi-token,ht,huobi-token,ht,huobi-token,ht
1136,2019-10-01,huobi-token,0.020051000000000003,huobi-token,ht,huobi-token,ht,huobi-token,ht
1137,2021-03-01,neo,0.0141567,neo,neo,neo,neo,neo,neo
1138,2021-02-01,neo,0.013748499999999999,neo,neo,neo,neo,neo,neo
1139,2021-01-01,neo,0.0136474,neo,neo,neo,neo,neo,neo
1140,2020-12-01,neo,0.0157175,neo,neo,neo,neo,neo,neo
1141,2020-11-01,neo,0.0170237,neo,neo,neo,neo,neo,neo
1142,2020-10-01,neo,0.0205991,neo,neo,neo,neo,neo,neo
1143,2020-09-01,neo,0.0197698,neo,neo,neo,neo,neo,neo
1144,2020-08-01,neo,0.0163016,neo,neo,neo,neo,neo,neo
1145,2020-07-01,neo,0.0171012,neo,neo,neo,neo,neo,neo
1146,2020-06-01,neo,0.0176169,neo,neo,neo,neo,neo,neo
1147,2020-05-01,neo,0.0164674,neo,neo,neo,neo,neo,neo
1148,2020-04-01,neo,0.0165444,neo,neo,neo,neo,neo,neo
1149,2020-03-01,neo,0.0178381,neo,neo,neo,neo,neo,neo
1150,2020-02-01,neo,0.0175677,neo,neo,neo,neo,neo,neo
1151,2020-01-01,neo,0.0187034,neo,neo,neo,neo,neo,neo
1152,2019-12-01,neo,0.0185827,neo,neo,neo,neo,neo,neo
1153,2019-11-01,neo,0.0182208,neo,neo,neo,neo,neo,neo
1154,2019-10-01,neo,0.0163567,neo,neo,neo,neo,neo,neo
1155,2019-09-01,neo,0.0171954,neo,neo,neo,neo,neo,neo
1156,2019-08-01,neo,0.0178639,neo,neo,neo,neo,neo,neo
1157,2019-07-01,neo,0.0191621,neo,neo,neo,neo,neo,neo
1158,2019-06-01,neo,0.0176496,neo,neo,neo,neo,neo,neo
1159,2019-05-01,neo,0.0183056,neo,neo,neo,neo,neo,neo
1160,2019-04-01,neo,0.0194539,neo,neo,neo,neo,neo,neo
1161,2019-03-01,neo,0.0202204,neo,neo,neo,neo,neo,neo
1162,2019-02-01,neo,0.0193713,neo,neo,neo,neo,neo,neo
1163,2019-01-01,neo,0.018691,neo,neo,neo,neo,neo,neo
1164,2018-12-01,neo,0.0189848,neo,neo,neo,neo,neo,neo
1165,2018-11-01,neo,0.020985,neo,neo,neo,neo,neo,neo
1166,2018-10-01,neo,0.021779600000000003,neo,neo,neo,neo,neo,neo
1167,2018-09-01,neo,0.0223129,neo,neo,neo,neo,neo,neo
1168,2018-08-01,neo,0.024974,neo,neo,neo,neo,neo,neo
1169,2018-07-01,neo,0.0252647,neo,neo,neo,neo,neo,neo
1170,2018-06-01,neo,0.028459400000000003,neo,neo,neo,neo,neo,neo
1171,2018-05-01,neo,0.0304219,neo,neo,neo,neo,neo,neo
1172,2018-04-01,neo,0.0315565,neo,neo,neo,neo,neo,neo
1173,2018-03-01,neo,0.0373988,neo,neo,neo,neo,neo,neo
1174,2018-02-01,neo,0.0351616,neo,neo,neo,neo,neo,neo
1175,2018-01-31,neo,0.0351616,neo,neo,neo,neo,neo,neo
1176,2018-01-19,neo,0.0318571,neo,neo,neo,neo,neo,neo
1177,2018-01-01,neo,0.0237441,neo,neo,neo,neo,neo,neo
1178,2017-12-01,neo,0.028925000000000003,neo,neo,neo,neo,neo,neo
1179,2017-11-01,neo,0.03026,neo,neo,neo,neo,neo,neo
1180,2017-10-01,neo,0.0294137,neo,neo,neo,neo,neo,neo
1181,2017-09-01,neo,0.0305104,neo,neo,neo,neo,neo,neo
1182,2017-08-01,neo,0.019180100000000002,neo,neo,neo,neo,neo,neo
1183,2017-07-01,neo,0.0177448,neo,neo,neo,neo,neo,neo
1184,2017-03-01,neo,0.008577860000000001,neo,neo,neo,neo,neo,neo
1185,2017-02-01,neo,0.008243190000000001,neo,neo,neo,neo,neo,neo
1186,2017-01-01,neo,0.00900153,neo,neo,neo,neo,neo,neo
1187,2021-03-01,dash,0.0126071,dash,dash,dash,dash,dash,dash
1188,2021-02-01,dash,0.0110713,dash,dash,dash,dash,dash,dash
1189,2021-01-01,dash,0.0133317,dash,dash,dash,dash,dash,dash
1190,2020-12-01,dash,0.0144987,dash,dash,dash,dash,dash,dash
1191,2020-11-01,dash,0.013838699999999999,dash,dash,dash,dash,dash,dash
1192,2020-10-01,dash,0.0140366,dash,dash,dash,dash,dash,dash
1193,2020-09-01,dash,0.0150726,dash,dash,dash,dash,dash,dash
1194,2020-08-01,dash,0.015683700000000002,dash,dash,dash,dash,dash,dash
1195,2020-07-01,dash,0.0164446,dash,dash,dash,dash,dash,dash
1196,2020-06-01,dash,0.017100900000000002,dash,dash,dash,dash,dash,dash
1197,2020-05-01,dash,0.0182007,dash,dash,dash,dash,dash,dash
1198,2020-04-01,dash,0.0189858,dash,dash,dash,dash,dash,dash
1199,2020-03-01,dash,0.0179935,dash,dash,dash,dash,dash,dash
1200,2020-02-01,dash,0.0204289,dash,dash,dash,dash,dash,dash
1201,2020-01-01,dash,0.0148272,dash,dash,dash,dash,dash,dash
1202,2019-12-01,dash,0.0161735,dash,dash,dash,dash,dash,dash
1203,2019-11-01,dash,0.016982900000000002,dash,dash,dash,dash,dash,dash
1204,2019-10-01,dash,0.018268100000000002,dash,dash,dash,dash,dash,dash
1205,2019-09-01,dash,0.0184729,dash,dash,dash,dash,dash,dash
1206,2019-08-01,dash,0.0193496,dash,dash,dash,dash,dash,dash
1207,2019-07-01,dash,0.0210936,dash,dash,dash,dash,dash,dash
1208,2019-06-01,dash,0.0223772,dash,dash,dash,dash,dash,dash
1209,2019-05-01,dash,0.0228906,dash,dash,dash,dash,dash,dash
1210,2019-04-01,dash,0.0228083,dash,dash,dash,dash,dash,dash
1211,2019-03-01,dash,0.022538299999999997,dash,dash,dash,dash,dash,dash
1212,2019-02-01,dash,0.022118600000000002,dash,dash,dash,dash,dash,dash
1213,2019-01-01,dash,0.0224674,dash,dash,dash,dash,dash,dash
1214,2018-12-01,dash,0.0234978,dash,dash,dash,dash,dash,dash
1215,2018-11-01,dash,0.0235043,dash,dash,dash,dash,dash,dash
1216,2018-10-01,dash,0.0249781,dash,dash,dash,dash,dash,dash
1217,2018-09-01,dash,0.0236907,dash,dash,dash,dash,dash,dash
1218,2018-08-01,dash,0.0238762,dash,dash,dash,dash,dash,dash
1219,2018-07-01,dash,0.0244089,dash,dash,dash,dash,dash,dash
1220,2018-06-01,dash,0.024849100000000002,dash,dash,dash,dash,dash,dash
1221,2018-05-01,dash,0.0264506,dash,dash,dash,dash,dash,dash
1222,2018-04-01,dash,0.0275168,dash,dash,dash,dash,dash,dash
1223,2018-03-01,dash,0.028956100000000002,dash,dash,dash,dash,dash,dash
1224,2018-02-01,dash,0.0281515,dash,dash,dash,dash,dash,dash
1225,2018-01-31,dash,0.0281515,dash,dash,dash,dash,dash,dash
1226,2018-01-19,dash,0.028708200000000003,dash,dash,dash,dash,dash,dash
1227,2018-01-01,dash,0.0338473,dash,dash,dash,dash,dash,dash
