,UTC_time,bitcoin price,berlin_time,berlin_time_date,berlin_time_hour,berlin_time_min,D
13688,2019-12-10 12:02:48.082,7347.046382987637,2019-12-10 13:02:48.082,2019-12-10,13,2,35831.918
13689,2019-12-10 13:02:26.176,7352.174227960445,2019-12-10 14:02:26.176,2019-12-10,14,2,32253.824
13690,2019-12-10 14:00:47.312,7322.315604984776,2019-12-10 15:00:47.312,2019-12-10,15,0,28752.688
13691,2019-12-10 15:09:18.055,7297.190027709403,2019-12-10 16:09:18.055,2019-12-10,16,9,24641.945
13692,2019-12-10 16:07:51.681,7256.352922669174,2019-12-10 17:07:51.681,2019-12-10,17,7,21128.319
13693,2019-12-10 17:05:48.399,7252.8524917431905,2019-12-10 18:05:48.399,2019-12-10,18,5,17651.601
13694,2019-12-10 18:02:40.841,7220.040622160077,2019-12-10 19:02:40.841,2019-12-10,19,2,14239.159
13695,2019-12-10 19:09:06.304,7235.247928230665,2019-12-10 20:09:06.304,2019-12-10,20,9,10253.696
13696,2019-12-10 20:05:07.762,7238.701610822159,2019-12-10 21:05:07.762,2019-12-10,21,5,6892.238
13697,2019-12-10 21:07:22.530,7214.757107993635,2019-12-10 22:07:22.530,2019-12-10,22,7,3157.47
13698,2019-12-10 22:09:05.940,7223.508655938853,2019-12-10 23:09:05.940,2019-12-10,23,9,545.94
13699,2019-12-10 23:00:46.275,7244.508056487777,2019-12-11 00:00:46.275,2019-12-10,0,0,82753.725
13700,2019-12-11 00:09:41.379,7226.015407263351,2019-12-11 01:09:41.379,2019-12-11,1,9,78618.621
13701,2019-12-11 01:05:36.534,7238.598694276062,2019-12-11 02:05:36.534,2019-12-11,2,5,75263.466
13702,2019-12-11 02:07:41.495,7270.315815305063,2019-12-11 03:07:41.495,2019-12-11,3,7,71538.505
13703,2019-12-11 03:09:29.184,7249.980011723045,2019-12-11 04:09:29.184,2019-12-11,4,9,67830.816
13704,2019-12-11 04:06:33.231,7205.529563925539,2019-12-11 05:06:33.231,2019-12-11,5,6,64406.769
13705,2019-12-11 05:09:18.650,7222.093446610249,2019-12-11 06:09:18.650,2019-12-11,6,9,60641.35
13706,2019-12-11 06:08:57.995,7195.987036758826,2019-12-11 07:08:57.995,2019-12-11,7,8,57062.005
13707,2019-12-11 07:05:31.701,7222.082366951077,2019-12-11 08:05:31.701,2019-12-11,8,5,53668.299
13708,2019-12-11 08:08:17.763,7225.885992380049,2019-12-11 09:08:17.763,2019-12-11,9,8,49902.237
13709,2019-12-11 09:09:14.294,7227.578322601645,2019-12-11 10:09:14.294,2019-12-11,10,9,46245.706
13710,2019-12-11 10:05:50.594,7237.255935597624,2019-12-11 11:05:50.594,2019-12-11,11,5,42849.406
13711,2019-12-11 11:09:22.790,7226.112965407404,2019-12-11 12:09:22.790,2019-12-11,12,9,39037.21
13712,2019-12-11 12:09:41.322,7231.097042787837,2019-12-11 13:09:41.322,2019-12-11,13,9,35418.678
13713,2019-12-11 13:05:43.006,7262.015612987282,2019-12-11 14:05:43.006,2019-12-11,14,5,32056.994
13714,2019-12-11 14:05:48.754,7245.373382086567,2019-12-11 15:05:48.754,2019-12-11,15,5,28451.246
13715,2019-12-11 15:09:22.686,7228.97254591136,2019-12-11 16:09:22.686,2019-12-11,16,9,24637.314
13716,2019-12-11 16:05:29.701,7162.233814510364,2019-12-11 17:05:29.701,2019-12-11,17,5,21270.299
13717,2019-12-11 17:09:23.196,7185.9456154858235,2019-12-11 18:09:23.196,2019-12-11,18,9,17436.804
13718,2019-12-11 18:09:57.020,7189.410777977007,2019-12-11 19:09:57.020,2019-12-11,19,9,13802.98
13719,2019-12-11 19:07:40.993,7179.503227747896,2019-12-11 20:07:40.993,2019-12-11,20,7,10339.007
13720,2019-12-11 20:05:25.450,7191.465631456689,2019-12-11 21:05:25.450,2019-12-11,21,5,6874.55
13721,2019-12-11 21:05:07.704,7166.394360565267,2019-12-11 22:05:07.704,2019-12-11,22,5,3292.296
13722,2019-12-11 22:03:03.601,7188.149898537499,2019-12-11 23:03:03.601,2019-12-11,23,3,183.601
13723,2019-12-11 23:02:40.748,7193.560209941662,2019-12-12 00:02:40.748,2019-12-11,0,2,82639.252
13724,2019-12-12 00:09:29.530,7197.7919354534915,2019-12-12 01:09:29.530,2019-12-12,1,9,78630.47
13725,2019-12-12 01:08:58.477,7143.27379141391,2019-12-12 02:08:58.477,2019-12-12,2,8,75061.523
13726,2019-12-12 02:05:10.057,7132.414331300185,2019-12-12 03:05:10.057,2019-12-12,3,5,71689.943
13727,2019-12-12 03:02:20.911,7154.529283794668,2019-12-12 04:02:20.911,2019-12-12,4,2,68259.089
13728,2019-12-12 04:00:41.610,7164.810003335411,2019-12-12 05:00:41.610,2019-12-12,5,0,64758.39
13729,2019-12-12 05:04:14.528,7149.068948366218,2019-12-12 06:04:14.528,2019-12-12,6,4,60945.472
13730,2019-12-12 06:05:44.249,7157.80375492006,2019-12-12 07:05:44.249,2019-12-12,7,5,57255.751
13731,2019-12-12 07:05:12.465,7163.208645489074,2019-12-12 08:05:12.465,2019-12-12,8,5,53687.535
13732,2019-12-12 08:05:19.289,7148.649230851557,2019-12-12 09:05:19.289,2019-12-12,9,5,50080.711
13733,2019-12-12 09:03:57.091,7141.373331152401,2019-12-12 10:03:57.091,2019-12-12,10,3,46562.909
13734,2019-12-12 10:00:45.979,7169.990610445953,2019-12-12 11:00:45.979,2019-12-12,11,0,43154.021
13735,2019-12-12 11:00:07.129,7159.094589352269,2019-12-12 12:00:07.129,2019-12-12,12,0,39592.871
13736,2019-12-12 12:04:18.156,7186.9884318386785,2019-12-12 13:04:18.156,2019-12-12,13,4,35741.844
13737,2019-12-12 13:04:48.299,7185.164861832359,2019-12-12 14:04:48.299,2019-12-12,14,4,32111.701
13738,2019-12-12 14:09:34.702,7185.868530877481,2019-12-12 15:09:34.702,2019-12-12,15,9,28225.298
13739,2019-12-12 15:04:58.699,7157.484174839262,2019-12-12 16:04:58.699,2019-12-12,16,4,24901.301
13740,2019-12-12 16:05:30.958,7183.9797270288,2019-12-12 17:05:30.958,2019-12-12,17,5,21269.042
13741,2019-12-12 17:02:32.036,7198.6836390737235,2019-12-12 18:02:32.036,2019-12-12,18,2,17847.964
13742,2019-12-12 18:02:46.946,7201.178834817167,2019-12-12 19:02:46.946,2019-12-12,19,2,14233.054
13743,2019-12-12 19:04:15.190,7217.435520748186,2019-12-12 20:04:15.190,2019-12-12,20,4,10544.81
13744,2019-12-12 20:04:29.152,7202.63909603148,2019-12-12 21:04:29.152,2019-12-12,21,4,6930.848
13745,2019-12-12 21:07:29.489,7249.682332475662,2019-12-12 22:07:29.489,2019-12-12,22,7,3150.511
13746,2019-12-12 22:04:23.597,7212.350492024056,2019-12-12 23:04:23.597,2019-12-12,23,4,263.597
13747,2019-12-12 23:04:09.091,7199.40971085514,2019-12-13 00:04:09.091,2019-12-12,0,4,82550.909
13748,2019-12-13 00:04:19.055,7200.7070180298015,2019-12-13 01:04:19.055,2019-12-13,1,4,78940.945
13749,2019-12-13 01:04:46.627,7201.567796078353,2019-12-13 02:04:46.627,2019-12-13,2,4,75313.373
13750,2019-12-13 02:05:13.104,7199.720623765771,2019-12-13 03:05:13.104,2019-12-13,3,5,71686.896
13751,2019-12-13 03:05:11.016,7212.619982185847,2019-12-13 04:05:11.016,2019-12-13,4,5,68088.984
13752,2019-12-13 04:05:03.394,7225.416783640115,2019-12-13 05:05:03.394,2019-12-13,5,5,64496.606
13753,2019-12-13 05:05:16.877,7228.433792789541,2019-12-13 06:05:16.877,2019-12-13,6,5,60883.123
13754,2019-12-13 06:05:00.831,7216.561829945992,2019-12-13 07:05:00.831,2019-12-13,7,5,57299.169
13755,2019-12-13 07:04:57.683,7217.081035496282,2019-12-13 08:04:57.683,2019-12-13,8,4,53702.317
13756,2019-12-13 08:04:38.355,7239.450158833251,2019-12-13 09:04:38.355,2019-12-13,9,4,50121.645
13757,2019-12-13 09:05:06.316,7214.705894077091,2019-12-13 10:05:06.316,2019-12-13,10,5,46493.684
13758,2019-12-13 10:04:03.001,7220.6241679779305,2019-12-13 11:04:03.001,2019-12-13,11,4,42956.999
13759,2019-12-13 11:07:48.546,7221.623995800445,2019-12-13 12:07:48.546,2019-12-13,12,7,39131.454
13760,2019-12-13 12:05:55.164,7217.025323596258,2019-12-13 13:05:55.164,2019-12-13,13,5,35644.836
13761,2019-12-13 13:04:33.391,7224.378663187328,2019-12-13 14:04:33.391,2019-12-13,14,4,32126.609
13762,2019-12-13 14:03:00.659,7233.461005563393,2019-12-13 15:03:00.659,2019-12-13,15,3,28619.341
13763,2019-12-13 15:05:26.890,7227.137959008387,2019-12-13 16:05:26.890,2019-12-13,16,5,24873.11
13764,2019-12-13 16:02:45.829,7251.216953763347,2019-12-13 17:02:45.829,2019-12-13,17,2,21434.171
13765,2019-12-13 17:05:24.405,7280.680440585459,2019-12-13 18:05:24.405,2019-12-13,18,5,17675.595
13766,2019-12-13 18:02:39.321,7267.708976244898,2019-12-13 19:02:39.321,2019-12-13,19,2,14240.679
13767,2019-12-13 19:09:52.298,7229.2595260602975,2019-12-13 20:09:52.298,2019-12-13,20,9,10207.702
13768,2019-12-13 20:09:12.065,7255.812488976889,2019-12-13 21:09:12.065,2019-12-13,21,9,6647.935
13769,2019-12-13 21:10:22.750,7245.448112697195,2019-12-13 22:10:22.750,2019-12-13,22,10,2977.25
13770,2019-12-13 22:04:14.139,7240.217554941257,2019-12-13 23:04:14.139,2019-12-13,23,4,254.139
13771,2019-12-13 23:05:16.600,7236.286256338043,2019-12-14 00:05:16.600,2019-12-13,0,5,82483.4
13772,2019-12-14 00:04:56.558,7247.350277010915,2019-12-14 01:04:56.558,2019-12-14,1,4,78903.442
13773,2019-12-14 01:00:39.015,7241.231045247278,2019-12-14 02:00:39.015,2019-12-14,2,0,75560.985
13774,2019-12-14 02:03:55.211,7258.875823035533,2019-12-14 03:03:55.211,2019-12-14,3,3,71764.789
13775,2019-12-14 03:00:38.115,7250.702822965443,2019-12-14 04:00:38.115,2019-12-14,4,0,68361.885
13776,2019-12-14 04:09:09.592,7249.864192705912,2019-12-14 05:09:09.592,2019-12-14,5,9,64250.408
13777,2019-12-14 05:07:43.137,7253.986984473337,2019-12-14 06:07:43.137,2019-12-14,6,7,60736.863
13778,2019-12-14 06:04:50.351,7256.366252307487,2019-12-14 07:04:50.351,2019-12-14,7,4,57309.649
13779,2019-12-14 07:04:30.154,7243.523839201899,2019-12-14 08:04:30.154,2019-12-14,8,4,53729.846
13780,2019-12-14 08:00:46.790,7248.427631711677,2019-12-14 09:00:46.790,2019-12-14,9,0,50353.21
13781,2019-12-14 09:02:41.241,7191.950809057279,2019-12-14 10:02:41.241,2019-12-14,10,2,46638.759
13782,2019-12-14 10:07:41.044,7190.372776565954,2019-12-14 11:07:41.044,2019-12-14,11,7,42738.956
13783,2019-12-14 11:03:59.692,7185.791177148959,2019-12-14 12:03:59.692,2019-12-14,12,3,39360.308
13784,2019-12-14 12:05:32.074,7180.982979990841,2019-12-14 13:05:32.074,2019-12-14,13,5,35667.926
13785,2019-12-14 13:09:14.069,7153.7777083996925,2019-12-14 14:09:14.069,2019-12-14,14,9,31845.931
13786,2019-12-14 14:02:51.238,7144.109818966325,2019-12-14 15:02:51.238,2019-12-14,15,2,28628.762
13787,2019-12-14 15:05:16.072,7147.489287035125,2019-12-14 16:05:16.072,2019-12-14,16,5,24883.928
13788,2019-12-14 16:02:58.882,7073.684306664601,2019-12-14 17:02:58.882,2019-12-14,17,2,21421.118
13789,2019-12-14 17:04:48.792,7077.4924361174,2019-12-14 18:04:48.792,2019-12-14,18,4,17711.208
13790,2019-12-14 18:04:10.934,7061.338148926586,2019-12-14 19:04:10.934,2019-12-14,19,4,14149.066
13791,2019-12-14 19:00:57.219,7088.391232017095,2019-12-14 20:00:57.219,2019-12-14,20,0,10742.781
13792,2019-12-14 20:10:03.673,7079.039192119769,2019-12-14 21:10:03.673,2019-12-14,21,10,6596.327
13793,2019-12-14 21:09:46.877,7074.458415101706,2019-12-14 22:09:46.877,2019-12-14,22,9,3013.123
13794,2019-12-14 22:09:12.573,7090.385736706595,2019-12-14 23:09:12.573,2019-12-14,23,9,552.573
13795,2019-12-14 23:09:09.350,7087.857998844695,2019-12-15 00:09:09.350,2019-12-14,0,9,82250.65
13796,2019-12-15 00:04:04.190,7081.740255265727,2019-12-15 01:04:04.190,2019-12-15,1,4,78955.81
13797,2019-12-15 01:04:25.689,7044.267050584721,2019-12-15 02:04:25.689,2019-12-15,2,4,75334.311
13798,2019-12-15 02:02:56.095,7055.922506483984,2019-12-15 03:02:56.095,2019-12-15,3,2,71823.905
13799,2019-12-15 03:02:50.888,7066.560508714584,2019-12-15 04:02:50.888,2019-12-15,4,2,68229.112
13800,2019-12-15 04:02:39.291,7052.585331320717,2019-12-15 05:02:39.291,2019-12-15,5,2,64640.709
13801,2019-12-15 05:02:41.608,7054.74240470095,2019-12-15 06:02:41.608,2019-12-15,6,2,61038.392
13802,2019-12-15 06:02:56.382,7049.67342801478,2019-12-15 07:02:56.382,2019-12-15,7,2,57423.618
13803,2019-12-15 07:04:32.021,7060.978543949224,2019-12-15 08:04:32.021,2019-12-15,8,4,53727.979
13804,2019-12-15 08:03:13.345,7145.8908414127545,2019-12-15 09:03:13.345,2019-12-15,9,3,50206.655
13805,2019-12-15 09:05:49.892,7145.263722576351,2019-12-15 10:05:49.892,2019-12-15,10,5,46450.108
13806,2019-12-15 10:05:02.861,7135.915503038279,2019-12-15 11:05:02.861,2019-12-15,11,5,42897.139
13807,2019-12-15 11:04:12.034,7094.9701132396,2019-12-15 12:04:12.034,2019-12-15,12,4,39347.966
13808,2019-12-15 12:02:52.853,7103.266032668687,2019-12-15 13:02:52.853,2019-12-15,13,2,35827.147
13809,2019-12-15 13:04:29.194,7078.817388524539,2019-12-15 14:04:29.194,2019-12-15,14,4,32130.806
13810,2019-12-15 14:05:10.488,7087.264868457524,2019-12-15 15:05:10.488,2019-12-15,15,5,28489.512
13811,2019-12-15 15:04:17.534,7109.581693919037,2019-12-15 16:04:17.534,2019-12-15,16,4,24942.466
13812,2019-12-15 16:01:08.545,7111.412800894385,2019-12-15 17:01:08.545,2019-12-15,17,1,21531.455
13813,2019-12-15 17:04:38.587,7085.418322251521,2019-12-15 18:04:38.587,2019-12-15,18,4,17721.413
13814,2019-12-15 18:05:28.075,7098.362501516564,2019-12-15 19:05:28.075,2019-12-15,19,5,14071.925
13815,2019-12-15 19:07:55.082,7114.454432442133,2019-12-15 20:07:55.082,2019-12-15,20,7,10324.918
13816,2019-12-15 20:08:57.959,7107.453207184338,2019-12-15 21:08:57.959,2019-12-15,21,8,6662.041
13817,2019-12-15 21:00:18.486,7126.068171768305,2019-12-15 22:00:18.486,2019-12-15,22,0,3581.514
13818,2019-12-15 22:07:46.925,7119.135183380382,2019-12-15 23:07:46.925,2019-12-15,23,7,466.925
13819,2019-12-15 23:09:10.699,7116.061125171125,2019-12-16 00:09:10.699,2019-12-15,0,9,82249.301
13820,2019-12-16 00:04:58.281,7108.563021778046,2019-12-16 01:04:58.281,2019-12-16,1,4,78901.719
13821,2019-12-16 01:04:12.440,7077.145254157713,2019-12-16 02:04:12.440,2019-12-16,2,4,75347.56
13822,2019-12-16 02:07:50.164,7086.101066397596,2019-12-16 03:07:50.164,2019-12-16,3,7,71529.836
13823,2019-12-16 03:04:17.614,7077.907290895702,2019-12-16 04:04:17.614,2019-12-16,4,4,68142.386
13824,2019-12-16 04:00:30.262,7071.470691849268,2019-12-16 05:00:30.262,2019-12-16,5,0,64769.738
13825,2019-12-16 05:00:38.052,7063.24086014936,2019-12-16 06:00:38.052,2019-12-16,6,0,61161.948
13826,2019-12-16 06:00:25.850,7063.319014074833,2019-12-16 07:00:25.850,2019-12-16,7,0,57574.15
13827,2019-12-16 07:08:42.262,7078.674149854348,2019-12-16 08:08:42.262,2019-12-16,8,8,53477.738
13828,2019-12-16 08:09:09.857,7067.019217583471,2019-12-16 09:09:09.857,2019-12-16,9,9,49850.143
13829,2019-12-16 09:04:45.014,7063.713445155272,2019-12-16 10:04:45.014,2019-12-16,10,4,46514.986
13830,2019-12-16 10:05:34.619,7059.2605626945315,2019-12-16 11:05:34.619,2019-12-16,11,5,42865.381
13831,2019-12-16 11:04:13.983,7069.112154175111,2019-12-16 12:04:13.983,2019-12-16,12,4,39346.017
13832,2019-12-16 12:04:50.142,7103.480073198602,2019-12-16 13:04:50.142,2019-12-16,13,4,35709.858
13833,2019-12-16 13:04:15.286,7112.568456663344,2019-12-16 14:04:15.286,2019-12-16,14,4,32144.714
13834,2019-12-16 14:09:49.123,7145.091269114836,2019-12-16 15:09:49.123,2019-12-16,15,9,28210.877
13835,2019-12-16 15:05:18.337,7113.340944229287,2019-12-16 16:05:18.337,2019-12-16,16,5,24881.663
13836,2019-12-16 16:07:26.080,7090.483553724801,2019-12-16 17:07:26.080,2019-12-16,17,7,21153.92
13837,2019-12-16 17:00:28.406,7092.532891524791,2019-12-16 18:00:28.406,2019-12-16,18,0,17971.594
13838,2019-12-16 18:05:42.016,7108.118231199797,2019-12-16 19:05:42.016,2019-12-16,19,5,14057.984
13839,2019-12-16 19:09:37.142,6931.495762392539,2019-12-16 20:09:37.142,2019-12-16,20,9,10222.858
13840,2019-12-16 20:00:48.353,6912.930352692755,2019-12-16 21:00:48.353,2019-12-16,21,0,7151.647
13841,2019-12-16 21:05:27.306,6884.2710981987775,2019-12-16 22:05:27.306,2019-12-16,22,5,3272.694
13842,2019-12-16 22:09:18.166,6899.0440699422525,2019-12-16 23:09:18.166,2019-12-16,23,9,558.166
13843,2019-12-16 23:09:23.456,6902.051558134117,2019-12-17 00:09:23.456,2019-12-16,0,9,82236.544
13844,2019-12-17 00:10:17.808,6899.132917610734,2019-12-17 01:10:17.808,2019-12-17,1,10,78582.192
13845,2019-12-17 01:05:50.699,6901.953253364342,2019-12-17 02:05:50.699,2019-12-17,2,5,75249.301
13846,2019-12-17 02:05:37.424,6896.3401162168275,2019-12-17 03:05:37.424,2019-12-17,3,5,71662.576
13847,2019-12-17 03:08:59.974,6893.5798157861,2019-12-17 04:08:59.974,2019-12-17,4,8,67860.026
13848,2019-12-17 04:05:30.469,6887.888570398511,2019-12-17 05:05:30.469,2019-12-17,5,5,64469.531
13849,2019-12-17 05:05:21.859,6886.886168501135,2019-12-17 06:05:21.859,2019-12-17,6,5,60878.141
13850,2019-12-17 06:00:50.648,6894.599438591469,2019-12-17 07:00:50.648,2019-12-17,7,0,57549.352
13851,2019-12-17 07:09:07.461,6895.2720677529605,2019-12-17 08:09:07.461,2019-12-17,8,9,53452.539
13852,2019-12-17 08:09:13.612,6893.067514070251,2019-12-17 09:09:13.612,2019-12-17,9,9,49846.388
13853,2019-12-17 09:02:34.938,6881.360006859097,2019-12-17 10:02:34.938,2019-12-17,10,2,46645.062
13854,2019-12-17 10:05:12.978,6883.976917479488,2019-12-17 11:05:12.978,2019-12-17,11,5,42887.022
13855,2019-12-17 11:00:22.846,6894.651284500516,2019-12-17 12:00:22.846,2019-12-17,12,0,39577.154
13856,2019-12-17 12:09:17.266,6939.22607204326,2019-12-17 13:09:17.266,2019-12-17,13,9,35442.734
13857,2019-12-17 13:02:48.574,6898.747856828283,2019-12-17 14:02:48.574,2019-12-17,14,2,32231.426
13858,2019-12-17 14:09:21.917,6791.988051132957,2019-12-17 15:09:21.917,2019-12-17,15,9,28238.083
13859,2019-12-17 15:13:53.062,6779.5128787806,2019-12-17 16:13:53.062,2019-12-17,16,13,24366.938
13860,2019-12-17 16:02:46.554,6737.720313841215,2019-12-17 17:02:46.554,2019-12-17,17,2,21433.446
13861,2019-12-17 17:04:05.179,6764.897637464141,2019-12-17 18:04:05.179,2019-12-17,18,4,17754.821
13862,2019-12-17 18:05:36.755,6742.318729170217,2019-12-17 19:05:36.755,2019-12-17,19,5,14063.245
13863,2019-12-17 19:04:17.185,6716.749742213053,2019-12-17 20:04:17.185,2019-12-17,20,4,10542.815
13864,2019-12-17 20:02:33.563,6642.889241956532,2019-12-17 21:02:33.563,2019-12-17,21,2,7046.437
13865,2019-12-17 21:07:45.194,6602.979835443612,2019-12-17 22:07:45.194,2019-12-17,22,7,3134.806
13866,2019-12-17 22:00:31.335,6614.654026823189,2019-12-17 23:00:31.335,2019-12-17,23,0,31.335
13867,2019-12-17 23:07:38.962,6608.382576478247,2019-12-18 00:07:38.962,2019-12-17,0,7,82341.038
13868,2019-12-18 00:07:47.028,6627.931295217384,2019-12-18 01:07:47.028,2019-12-18,1,7,78732.972
13869,2019-12-18 01:02:54.427,6657.202524939464,2019-12-18 02:02:54.427,2019-12-18,2,2,75425.573
13870,2019-12-18 02:03:00.685,6667.84148017274,2019-12-18 03:03:00.685,2019-12-18,3,3,71819.315
13871,2019-12-18 03:09:38.804,6713.220211878917,2019-12-18 04:09:38.804,2019-12-18,4,9,67821.196
13872,2019-12-18 04:05:06.179,6698.575062816737,2019-12-18 05:05:06.179,2019-12-18,5,5,64493.821
13873,2019-12-18 05:09:47.635,6685.221012854406,2019-12-18 06:09:47.635,2019-12-18,6,9,60612.365
13874,2019-12-18 06:10:05.700,6679.758931093774,2019-12-18 07:10:05.700,2019-12-18,7,10,56994.3
13875,2019-12-18 07:10:15.458,6630.438762904858,2019-12-18 08:10:15.458,2019-12-18,8,10,53384.542
13876,2019-12-18 08:09:33.557,6649.438161903273,2019-12-18 09:09:33.557,2019-12-18,9,9,49826.443
13877,2019-12-18 09:09:35.267,6626.426352518826,2019-12-18 10:09:35.267,2019-12-18,10,9,46224.733
13878,2019-12-18 10:09:12.621,6641.125545289995,2019-12-18 11:09:12.621,2019-12-18,11,9,42647.379
13879,2019-12-18 11:02:54.180,6665.187790769701,2019-12-18 12:02:54.180,2019-12-18,12,2,39425.82
13880,2019-12-18 12:10:10.262,6618.88110566755,2019-12-18 13:10:10.262,2019-12-18,13,10,35389.738
13881,2019-12-18 13:12:33.023,6484.977404647142,2019-12-18 14:12:33.023,2019-12-18,14,12,31646.977
13882,2019-12-18 14:10:16.375,6677.725339975433,2019-12-18 15:10:16.375,2019-12-18,15,10,28183.625
13883,2019-12-18 15:04:27.003,6698.293290448676,2019-12-18 16:04:27.003,2019-12-18,16,4,24932.997
13884,2019-12-18 16:09:23.188,6823.602156035124,2019-12-18 17:09:23.188,2019-12-18,17,9,21036.812
13885,2019-12-18 17:07:30.958,6862.055799686679,2019-12-18 18:07:30.958,2019-12-18,18,7,17549.042
13886,2019-12-18 18:04:13.404,6863.77319950212,2019-12-18 19:04:13.404,2019-12-18,19,4,14146.596
13887,2019-12-18 19:04:22.954,6854.964269164727,2019-12-18 20:04:22.954,2019-12-18,20,4,10537.046
13888,2019-12-18 20:02:59.341,6930.836024609463,2019-12-18 21:02:59.341,2019-12-18,21,2,7020.659
13889,2019-12-18 21:09:37.529,7122.671604314167,2019-12-18 22:09:37.529,2019-12-18,22,9,3022.471
13890,2019-12-18 22:04:38.235,7112.179213878162,2019-12-18 23:04:38.235,2019-12-18,23,4,278.235
13891,2019-12-18 23:07:31.344,7296.529417460264,2019-12-19 00:07:31.344,2019-12-18,0,7,82348.656
13892,2019-12-19 00:09:18.945,7271.555457722836,2019-12-19 01:09:18.945,2019-12-19,1,9,78641.055
13893,2019-12-19 01:09:08.102,7232.153278522098,2019-12-19 02:09:08.102,2019-12-19,2,9,75051.898
13894,2019-12-19 02:03:02.945,7158.6773100953515,2019-12-19 03:03:02.945,2019-12-19,3,3,71817.055
13895,2019-12-19 03:08:52.857,7162.9940193675,2019-12-19 04:08:52.857,2019-12-19,4,8,67867.143
13896,2019-12-19 04:07:40.422,7154.529856544757,2019-12-19 05:07:40.422,2019-12-19,5,7,64339.578
13897,2019-12-19 05:02:40.759,7138.685102384051,2019-12-19 06:02:40.759,2019-12-19,6,2,61039.241
13898,2019-12-19 06:05:40.303,7152.223811910067,2019-12-19 07:05:40.303,2019-12-19,7,5,57259.697
13899,2019-12-19 07:05:41.813,7131.943757800816,2019-12-19 08:05:41.813,2019-12-19,8,5,53658.187
13900,2019-12-19 08:03:05.529,7087.3729007535885,2019-12-19 09:03:05.529,2019-12-19,9,3,50214.471
13901,2019-12-19 09:09:40.133,7079.028459202601,2019-12-19 10:09:40.133,2019-12-19,10,9,46219.867
13902,2019-12-19 10:09:13.498,7109.470965895653,2019-12-19 11:09:13.498,2019-12-19,11,9,42646.502
13903,2019-12-19 11:04:10.255,7148.996989044989,2019-12-19 12:04:10.255,2019-12-19,12,4,39349.745
13904,2019-12-19 12:07:45.206,7117.265492221914,2019-12-19 13:07:45.206,2019-12-19,13,7,35534.794
13905,2019-12-19 13:00:28.094,7181.700778268215,2019-12-19 14:00:28.094,2019-12-19,14,0,32371.906
13906,2019-12-19 14:07:43.155,7062.667090375611,2019-12-19 15:07:43.155,2019-12-19,15,7,28336.845
