,Date,PX_LAST,contract_name,eth Price,log return future,log return eth
721,2018-07-19 20:00:00+00:00,7465.0,BTCQ18 Curncy,467.9908365419285,0.0080699832713916,-0.0305880578167098
722,2018-07-18 20:00:00+00:00,7405.0,BTCQ18 Curncy,482.5269496924173,0.0122284132476744,-0.0337277781307202
723,2018-07-17 20:00:00+00:00,7315.0,BTCQ18 Curncy,499.07907575058647,0.0915578301857745,0.0420985745514411
724,2018-07-16 20:00:00+00:00,6675.0,BTCQ18 Curncy,478.50467314488793,0.0794810676700055,0.1077051829242352
725,2018-07-13 20:00:00+00:00,6165.0,BTCQ18 Curncy,429.6456478393438,0.0,0.0036575970950476
726,2018-07-12 20:00:00+00:00,6165.0,BTCQ18 Curncy,428.0770475685333,-0.0272016771567947,-0.0183410645786019
727,2018-07-11 20:00:00+00:00,6335.0,BTCQ18 Curncy,436.000879976904,-0.0047244182362675,-0.0046283872107469
728,2018-07-10 20:00:00+00:00,6365.0,BTCQ18 Curncy,438.0235380853488,-0.0512932943875505,-0.0837877570273045
729,2018-07-09 20:00:00+00:00,6700.0,BTCQ18 Curncy,476.3059528697914,0.0195936939004012,0.0157080975874379
730,2018-07-06 20:00:00+00:00,6570.0,BTCQ18 Curncy,468.8825488972596,0.0084066219197107,0.014642273490177
731,2018-07-05 20:00:00+00:00,6515.0,BTCQ18 Curncy,462.0670612659052,-0.0114461379376073,-0.0145265517970172
732,2018-07-03 20:00:00+00:00,6590.0,BTCQ18 Curncy,468.82829215420975,-0.0060514556833552,-0.0172135161158013
733,2018-07-02 20:00:00+00:00,6630.0,BTCQ18 Curncy,476.9683338928865,0.1200480422872356,0.1519545782435878
734,2018-06-29 20:00:00+00:00,5880.0,BTCQ18 Curncy,409.7288192785763,-0.0309777804854778,-0.0568595566991841
735,2018-06-28 20:00:00+00:00,6065.0,BTCN18 Curncy,433.7008805550928,-0.0114755357668613,-0.0060017474532352
736,2018-06-27 20:00:00+00:00,6135.0,BTCN18 Curncy,436.31167052452713,-0.0048780584534328,-0.0047156739005194
737,2018-06-26 20:00:00+00:00,6165.0,BTCN18 Curncy,438.3740329742727,-0.0144930073025668,-0.0472748972738705
738,2018-06-25 20:00:00+00:00,6255.0,BTCN18 Curncy,459.5957964369749,0.0120628724492751,-0.0344547604033813
739,2018-06-22 20:00:00+00:00,6180.0,BTCN18 Curncy,475.7070198445587,-0.085256872187037,-0.0961673924471223
740,2018-06-21 20:00:00+00:00,6730.0,BTCN18 Curncy,523.7264744185782,-0.0051871179661148,-0.0221376583840756
741,2018-06-20 20:00:00+00:00,6765.0,BTCN18 Curncy,535.4498373232578,0.0014792902105891,-0.0044629236094213
742,2018-06-19 20:00:00+00:00,6755.0,BTCN18 Curncy,537.8448494467268,0.0066840204285717,0.0435511997964586
743,2018-06-18 20:00:00+00:00,6710.0,BTCN18 Curncy,514.9238032416065,0.0233708337679272,0.0366882855586887
744,2018-06-15 20:00:00+00:00,6555.0,BTCN18 Curncy,496.37448368914255,-0.0143887374520995,-0.0502581348823255
745,2018-06-14 20:00:00+00:00,6650.0,BTCN18 Curncy,521.9588660829354,0.0548611871714522,0.1081985057001612
